1317354962.61649,179.63372,3.28456,1.30910,-0.00161,0.01640,0.46854,0.88329
1317354963.24292,181.01200,5.03615,1.24874,0.00380,0.00611,0.35692,0.93411
1317354963.76444,182.37312,6.17536,1.26882,0.00369,0.00583,0.25152,0.96783
1317354963.97373,183.13940,6.63115,1.25452,0.00288,0.00341,0.20989,0.97771
1317354964.39073,185.05012,7.41762,1.25043,-0.00238,0.00246,0.12677,0.99193
1317354964.91057,188.05733,7.99386,1.25651,-0.00239,-0.00210,0.03867,0.99925
1317354965.53401,191.80498,8.19542,1.32963,0.00441,-0.00105,-0.00171,0.99999
1317354966.15715,196.58902,8.30422,1.40921,0.00737,-0.00079,0.00054,0.99997
1317354966.78132,201.58239,8.42795,1.52624,0.00343,0.00330,0.00633,0.99997
1317354967.30216,205.78506,8.59868,1.55489,-0.00177,0.00162,0.00799,0.99997
1317354967.71854,209.08371,8.72186,1.59552,0.00003,0.00412,0.01103,0.99993
1317354968.13530,211.79552,8.89236,1.64319,-0.00106,0.00751,0.01427,0.99987
1317354968.55219,215.09081,9.06146,1.64679,-0.00113,0.00552,0.01756,0.99983
1317354968.86491,217.29577,9.21133,1.65553,-0.00373,0.00741,0.01718,0.99982
1317354969.59445,222.27110,9.51733,1.66740,-0.00420,0.00805,0.01945,0.99977
1317354970.42820,226.72499,9.87104,1.68227,-0.00457,0.00840,0.02723,0.99958
1317354971.36771,230.43480,10.03992,1.69709,-0.00840,0.00582,-0.04918,0.99874
1317354971.99496,233.26556,9.50568,1.72605,-0.00096,0.00150,-0.15315,0.98820
1317354972.93492,236.45911,7.93467,1.76523,0.00181,-0.01315,-0.34687,0.93782
1317354973.56097,238.35840,6.04156,1.79822,-0.00968,-0.01520,-0.48510,0.87427
1317354973.97809,239.27475,4.55430,1.87519,-0.02288,-0.00493,-0.57284,0.81934
1317354974.60244,240.11589,1.41903,2.04592,-0.01933,-0.01093,-0.65711,0.75347
1317354975.12239,240.44391,-1.71062,2.19162,-0.01939,-0.01256,-0.69965,0.71411
1317354975.43408,240.48019,-3.43155,2.27081,-0.01630,-0.00975,-0.71639,0.69744
1317354975.64191,240.43271,-4.87490,2.36205,-0.01406,-0.01246,-0.72212,0.69152
1317354976.16135,240.29490,-8.78136,2.48300,-0.01270,-0.01120,-0.72607,0.68741
1317354976.57706,240.18806,-12.01807,2.65172,-0.00715,-0.01017,-0.72524,0.68838
1317354976.88896,240.12128,-14.52164,2.74898,-0.00626,-0.01189,-0.72173,0.69204
1317354977.20100,240.08797,-16.99837,2.85231,-0.00691,-0.01174,-0.71854,0.69535
1317354977.51313,240.07578,-19.34653,2.97088,-0.00706,-0.00866,-0.71625,0.69775
1317354977.82546,240.09234,-21.79604,3.06111,-0.00943,-0.00551,-0.71495,0.69909
1317354978.03373,240.10053,-23.41617,3.11191,-0.01015,-0.00572,-0.71460,0.69944
1317354978.13784,240.10217,-24.24505,3.14656,-0.00978,-0.00547,-0.71457,0.69948
1317354978.34606,240.10077,-25.87471,3.21195,-0.00805,-0.00550,-0.71480,0.69926
1317354978.45019,240.10455,-26.72772,3.23787,-0.00836,-0.00527,-0.71511,0.69894
1317354978.55446,240.10528,-27.56988,3.26783,-0.00828,-0.00496,-0.71529,0.69876
1317354978.65854,240.12303,-28.43594,3.30816,-0.00817,-0.00436,-0.71594,0.69810
1317354978.76281,240.12276,-29.22241,3.33464,-0.00921,-0.00285,-0.71650,0.69752
1317354978.86710,240.11741,-30.06351,3.35885,-0.00982,-0.00195,-0.71733,0.69666
1317354978.97123,240.11820,-30.90777,3.38657,-0.01006,-0.00127,-0.71817,0.69579
1317354979.07534,240.12403,-31.70803,3.41445,-0.01077,0.00027,-0.71889,0.69504
1317354979.17956,240.11248,-32.54785,3.41018,-0.01123,0.00330,-0.71958,0.69431
1317354979.28368,240.11012,-33.36503,3.43994,-0.00995,0.00538,-0.72021,0.69366
1317354979.38780,240.10338,-34.10171,3.46071,-0.00913,0.00637,-0.72058,0.69329
1317354979.49205,240.08374,-34.94637,3.45115,-0.01105,0.00393,-0.72056,0.69329
1317354979.59627,240.08237,-35.71195,3.46876,-0.01100,0.00224,-0.72071,0.69315
1317354979.70035,240.07690,-36.55686,3.47170,-0.01280,0.00145,-0.72057,0.69326
1317354979.80446,240.05320,-37.34618,3.50305,-0.01130,0.00127,-0.72044,0.69343
1317354979.90868,240.03877,-38.11273,3.52968,-0.01164,0.00120,-0.72050,0.69336
1317354980.01280,240.04095,-38.94317,3.54444,-0.01268,0.00216,-0.72111,0.69270
1317354980.11716,240.03126,-39.67164,3.57673,-0.01335,0.00388,-0.72156,0.69221
1317354980.22156,240.01929,-40.48671,3.59982,-0.01336,0.00494,-0.72203,0.69171
1317354980.32605,240.01375,-41.26756,3.62204,-0.01240,0.00600,-0.72280,0.69092
1317354980.42958,240.00497,-42.08402,3.64516,-0.01233,0.00692,-0.72340,0.69029
1317354980.63795,239.97447,-43.55582,3.68219,-0.01245,0.00417,-0.72359,0.69011
1317354980.74207,239.95144,-44.34464,3.70063,-0.01185,0.00389,-0.72340,0.69031
1317354980.95044,239.91239,-45.91567,3.74620,-0.01027,0.00483,-0.72274,0.69103
1317354981.15876,239.90735,-47.49584,3.78091,-0.01044,0.00745,-0.72268,0.69106
1317354981.26296,239.89055,-48.20154,3.80083,-0.00949,0.00673,-0.72250,0.69127
1317354981.47135,239.86312,-49.74983,3.81657,-0.01190,0.00445,-0.72246,0.69130
1317354981.68066,239.82039,-51.27913,3.86306,-0.00797,0.00407,-0.72237,0.69144
1317354981.78384,239.81650,-51.96853,3.88640,-0.00743,0.00266,-0.72278,0.69104
1317354981.88799,239.81035,-52.70091,3.90126,-0.01121,0.00109,-0.72307,0.69069
1317354982.09633,239.77610,-54.11781,3.92797,-0.01563,-0.00594,-0.72209,0.69160
1317354982.20054,239.75490,-54.86363,3.95545,-0.01336,-0.00594,-0.72185,0.69190
1317354982.40884,239.72691,-56.34995,4.02263,-0.00966,-0.00125,-0.72050,0.69338
1317354982.51298,239.72007,-57.09397,4.05355,-0.00927,0.00040,-0.71985,0.69406
1317354982.61721,239.71626,-57.97824,4.06080,-0.00928,-0.00067,-0.71922,0.69472
1317354982.82564,239.71616,-59.47787,4.11678,-0.01114,0.00404,-0.71926,0.69464
1317354983.13825,239.70253,-61.64186,4.16480,-0.01328,0.00530,-0.72050,0.69331
1317354983.24243,239.71000,-62.32398,4.19053,-0.01390,0.00598,-0.72127,0.69249
1317354983.55502,239.64166,-64.33507,4.26135,-0.01195,0.00642,-0.72217,0.69158
1317354983.86731,239.60521,-66.26782,4.31349,-0.01372,0.00662,-0.72128,0.69248
1317354984.17984,239.55523,-68.22205,4.37407,-0.01643,0.00464,-0.72066,0.69308
1317354984.38828,239.55188,-69.55726,4.41728,-0.01633,0.00687,-0.72055,0.69318
1317354984.70083,239.51277,-71.49666,4.48521,-0.01430,0.00621,-0.72149,0.69225
1317354984.90930,239.50922,-72.81835,4.50814,-0.01484,0.00759,-0.72373,0.68989
1317354985.22208,239.46081,-74.76544,4.56967,-0.01454,0.00437,-0.72731,0.68615
1317354985.53494,239.40676,-76.67247,4.62042,-0.01729,0.00499,-0.73366,0.67928
1317354985.84777,239.23440,-78.80786,4.69032,-0.01651,0.00381,-0.73899,0.67350
1317354986.16048,239.09004,-80.99592,4.76005,-0.01544,0.00682,-0.74500,0.66685
1317354986.36885,238.94755,-82.50341,4.79268,-0.01571,0.00425,-0.74862,0.66280
1317354986.57719,238.82555,-83.85113,4.82352,-0.01565,0.00110,-0.75164,0.65939
1317354986.88988,238.56454,-86.29733,4.89252,-0.01083,0.00131,-0.75546,0.65511
1317354987.09808,238.37250,-87.93321,4.93671,-0.00670,0.00111,-0.75675,0.65367
1317354987.30768,238.19541,-89.43106,4.99268,-0.00662,0.00004,-0.75673,0.65369
1317354987.61868,237.87735,-92.18459,5.04575,-0.00328,-0.00598,-0.75597,0.65458
1317354987.93096,237.54159,-95.03488,5.10746,0.00205,-0.00920,-0.75199,0.65911
1317354988.13908,237.35316,-96.96107,5.16028,0.00288,-0.00800,-0.74909,0.66241
1317354988.45130,237.08243,-99.98607,5.20782,0.00386,-0.00852,-0.74411,0.66799
1317354988.65947,236.91927,-101.99130,5.24454,0.00296,-0.00841,-0.74135,0.67106
1317354988.76369,236.90653,-102.39169,5.25312,-0.00080,-0.01059,-0.74069,0.67177
1317354988.97202,236.75851,-104.44324,5.32017,-0.00114,-0.01296,-0.73980,0.67271
1317354989.18023,236.58996,-106.43528,5.38984,0.00473,-0.01120,-0.73884,0.67377
1317354989.38843,236.44835,-108.49928,5.43883,0.00633,-0.00851,-0.73834,0.67434
1317354989.59758,236.31705,-110.37239,5.48593,0.00556,-0.01095,-0.73757,0.67516
1317354989.80497,236.21152,-112.30657,5.52291,0.00536,-0.01144,-0.73699,0.67579
1317354990.01340,236.10015,-114.40109,5.57606,0.00490,-0.01049,-0.73634,0.67651
1317354990.22166,235.96292,-116.45216,5.60343,0.00272,-0.01130,-0.73453,0.67848
1317354990.63809,235.75099,-120.45018,5.70037,0.00601,-0.00805,-0.73079,0.68253
1317354990.95053,235.62887,-123.49224,5.76690,0.00370,-0.00207,-0.72917,0.68431
1317354991.15875,235.54317,-125.48040,5.79898,0.00120,0.00011,-0.72869,0.68485
1317354991.36707,235.48231,-127.12339,5.83028,-0.00200,-0.00087,-0.72885,0.68467
1317354991.67943,235.37234,-130.04311,5.89832,-0.00099,-0.00144,-0.72933,0.68416
1317354991.88816,235.31955,-131.81606,5.94948,0.00033,0.00214,-0.73062,0.68278
1317354992.09617,235.24102,-133.54740,5.97416,-0.00134,0.00530,-0.73241,0.68085
1317354992.30456,235.14204,-135.44625,5.99804,-0.00113,0.00510,-0.73489,0.67816
1317354992.40860,235.09839,-136.40073,6.00532,-0.00149,0.00559,-0.73652,0.67639
1317354992.51272,235.04230,-137.25491,6.01751,-0.00216,0.00595,-0.73778,0.67502
1317354992.61681,234.98518,-138.17150,6.02496,-0.00363,0.00589,-0.73914,0.67352
1317354992.72109,234.91084,-139.12260,6.03933,-0.00250,0.00426,-0.74059,0.67194
1317354992.82525,234.84267,-140.05640,6.04660,-0.00225,0.00485,-0.74253,0.66979
1317354992.92934,234.77816,-141.00806,6.06826,-0.00277,0.00485,-0.74530,0.66670
1317354993.03358,234.71933,-141.88449,6.06921,-0.00306,0.00548,-0.74817,0.66348
1317354993.13786,234.62137,-142.70128,6.11230,-0.00194,0.00672,-0.75083,0.66046
1317354993.24198,234.52164,-143.67353,6.11933,-0.00074,0.00866,-0.75397,0.65685
1317354993.34620,234.44655,-144.39942,6.11859,-0.00008,0.00743,-0.75681,0.65359
1317354993.45034,234.33632,-145.37088,6.12156,-0.00068,0.00793,-0.75992,0.64997
1317354993.55458,234.21923,-146.18335,6.13236,0.00071,0.00771,-0.76273,0.64667
1317354993.76294,233.93193,-148.06488,6.13755,0.00078,0.00548,-0.76877,0.63950
1317354993.97147,233.61537,-149.97878,6.15190,0.00178,0.00394,-0.77552,0.63131
1317354994.17981,233.25245,-151.90580,6.16706,0.00389,0.00081,-0.78227,0.62292
1317354994.59635,232.45007,-155.49787,6.20133,0.00966,-0.00630,-0.78896,0.61434
1317354994.90846,231.81363,-158.29286,6.22894,0.01204,-0.01275,-0.78716,0.61650
1317354995.11632,231.42052,-159.99167,6.25838,0.01812,-0.01545,-0.78314,0.62139
1317354995.42836,230.88574,-162.90507,6.30923,0.02060,-0.01749,-0.77863,0.62690
1317354995.74048,230.31107,-165.82128,6.31728,0.01749,-0.02018,-0.77241,0.63456
1317354995.94857,230.00354,-167.73348,6.36066,0.01953,-0.01704,-0.76819,0.63970
1317354996.15670,229.72991,-169.55047,6.37004,0.02020,-0.01673,-0.76456,0.64401
1317354996.36518,229.46929,-171.38945,6.39088,0.01810,-0.01876,-0.76296,0.64593
1317354996.57346,229.19862,-173.16675,6.42125,0.01923,-0.01859,-0.76243,0.64652
1317354996.88608,228.81220,-175.70448,6.46810,0.02607,-0.01525,-0.76149,0.64747
1317354997.09456,228.57695,-177.37882,6.47255,0.02327,-0.01869,-0.76118,0.64785
1317354997.40718,228.24093,-179.84885,6.47447,0.02162,-0.01879,-0.76170,0.64730
1317354997.71993,227.88300,-182.33786,6.48586,0.02735,-0.01710,-0.76287,0.64574
1317354997.92845,227.62892,-183.94979,6.50203,0.02885,-0.01961,-0.76375,0.64456
1317354998.03268,227.49584,-184.83069,6.49774,0.02678,-0.02240,-0.76384,0.64446
1317354998.13719,227.36970,-185.62488,6.49751,0.02519,-0.02498,-0.76338,0.64498
1317354998.24157,227.24371,-186.43334,6.49072,0.02549,-0.02592,-0.76251,0.64595
1317354998.34588,227.12842,-187.24443,6.50787,0.02302,-0.02425,-0.76181,0.64694
1317354998.55357,226.91033,-188.87439,6.53491,0.02673,-0.02112,-0.75880,0.65043
1317354998.65839,226.80518,-189.65386,6.54733,0.02696,-0.01999,-0.75734,0.65216
1317354998.86598,226.63418,-191.19612,6.54640,0.02740,-0.02258,-0.75493,0.65484
1317354998.97024,226.53342,-191.99117,6.55410,0.02675,-0.02387,-0.75378,0.65614
1317354999.07433,226.44207,-192.83538,6.56136,0.02688,-0.02277,-0.75293,0.65716
1317354999.17845,226.34858,-193.59674,6.56760,0.02807,-0.02094,-0.75229,0.65790
1317354999.28277,226.24407,-194.44963,6.57293,0.02921,-0.01970,-0.75160,0.65868
1317354999.38682,226.14771,-195.36849,6.58125,0.02948,-0.01889,-0.75135,0.65897
1317354999.49106,226.08193,-196.16353,6.58205,0.02799,-0.01966,-0.75135,0.65902
1317354999.69959,225.92090,-197.65950,6.58493,0.02317,-0.01931,-0.75104,0.65957
1317355000.01216,225.70260,-199.78805,6.62010,0.02402,-0.01398,-0.75142,0.65924
1317355000.63732,225.27227,-203.76301,6.67306,0.02111,-0.01451,-0.75096,0.65985
1317355001.15863,225.01344,-206.17965,6.68635,0.01604,-0.01530,-0.75248,0.65824
1317355001.88925,224.63867,-209.14261,6.73924,0.01920,-0.01632,-0.76344,0.64538
1317355002.82810,224.31922,-211.36929,6.79997,0.01875,-0.01748,-0.77701,0.62897
1317355003.55746,224.14956,-212.44801,6.83286,0.01323,-0.01627,-0.80070,0.59870
1317355004.07911,223.66934,-214.07669,6.84312,0.02454,-0.02882,-0.83602,0.54739
1317355004.70513,222.54525,-216.41690,6.84908,0.01969,-0.01867,-0.87784,0.47819
1317355005.22683,221.15626,-218.37321,6.82894,0.02206,-0.01619,-0.91552,0.40134
1317355005.53958,220.07500,-219.53579,6.80051,0.02375,-0.01220,-0.93649,0.34969
1317355005.85250,218.65007,-220.69443,6.74847,0.02345,-0.00927,-0.95477,0.29629
1317355006.06098,217.67453,-221.35011,6.71268,0.02228,-0.00973,-0.96484,0.26170
1317355006.37359,216.06847,-222.29558,6.66805,0.02247,-0.00727,-0.97736,0.21024
1317355006.68632,214.34422,-222.99611,6.60880,0.02741,-0.00438,-0.98727,0.15661
1317355006.89487,212.98543,-223.44155,6.55931,0.03090,-0.00407,-0.99250,0.11822
1317355007.10353,211.64270,-223.76186,6.50024,0.02933,-0.00450,-0.99641,0.07933
1317355007.31191,210.25915,-223.96805,6.43202,0.02740,-0.00662,-0.99882,0.03963
1317355007.41616,209.53847,-224.03752,6.40162,0.02504,-0.00779,-0.99945,0.02033
1317355007.52021,208.79654,-224.09333,6.36647,0.02118,-0.00717,-0.99975,0.00280
1317355007.62432,208.02049,-224.12528,6.33834,0.01866,-0.00644,-0.99971,-0.01350
1317355007.72853,207.28639,-224.08708,6.31429,0.01933,-0.00768,-0.99938,-0.02826
1317355007.83259,206.58097,-224.07276,6.29820,0.01997,-0.00738,-0.99887,-0.04247
1317355007.93675,205.85655,-224.00758,6.28135,0.02122,-0.00889,-0.99821,-0.05525
1317355008.04071,205.05214,-223.92903,6.23999,0.02154,-0.00627,-0.99753,-0.06651
1317355008.14474,204.33800,-223.85453,6.22742,0.02211,-0.00616,-0.99674,-0.07740
1317355008.24884,203.58239,-223.74956,6.20130,0.02410,-0.00540,-0.99589,-0.08712
1317355008.35286,202.85074,-223.62923,6.17939,0.02480,-0.00406,-0.99500,-0.09665
1317355008.45683,202.12969,-223.50102,6.15494,0.02736,-0.00351,-0.99390,-0.10677
1317355008.66499,200.60073,-223.18923,6.10045,0.03192,-0.00113,-0.99148,-0.12630
1317355008.87314,199.01368,-222.80063,6.00070,0.03226,0.00161,-0.98907,-0.14386
1317355009.18533,196.54973,-222.11230,5.88785,0.02345,0.00511,-0.98625,-0.16350
1317355009.70546,192.50086,-220.74875,5.75034,0.02390,-0.00211,-0.98357,-0.17892
1317355009.91420,190.79129,-220.13673,5.68316,0.02259,-0.00266,-0.98307,-0.18184
1317355010.12173,189.14493,-219.54611,5.62516,0.02214,-0.00447,-0.98308,-0.18176
1317355010.32990,187.49783,-218.94007,5.56456,0.02275,-0.00629,-0.98363,-0.17863
1317355010.53897,185.99119,-218.41750,5.51589,0.02414,-0.00717,-0.98453,-0.17337
1317355010.74599,184.58648,-217.96191,5.47392,0.02487,-0.00804,-0.98554,-0.16743
1317355010.95401,182.90836,-217.42578,5.41410,0.02538,-0.00855,-0.98659,-0.16099
1317355011.16223,181.27646,-216.93240,5.35602,0.02634,-0.00938,-0.98751,-0.15507
1317355011.37036,179.70750,-216.46808,5.29830,0.02778,-0.00855,-0.98828,-0.14987
1317355011.57871,178.21497,-216.04901,5.24195,0.02914,-0.00676,-0.98870,-0.14688
1317355011.78714,176.88699,-215.68107,5.18389,0.02884,-0.00694,-0.98883,-0.14606
1317355011.89137,176.20296,-215.49621,5.15798,0.02841,-0.00707,-0.98878,-0.14645
1317355012.10199,175.21129,-215.21533,5.13056,0.02920,-0.00580,-0.98870,-0.14695
1317355012.30897,173.94710,-214.88455,5.07668,0.02921,-0.00579,-0.98820,-0.15023
1317355012.51698,172.90652,-214.58735,5.04487,0.02907,-0.00528,-0.98749,-0.15487
1317355012.82999,171.17264,-214.05891,4.97428,0.02844,-0.00362,-0.98548,-0.16736
1317355013.14311,169.66463,-213.53603,4.92013,0.02819,-0.00368,-0.98104,-0.19172
1317355013.45655,168.26348,-212.95283,4.86702,0.02668,-0.00124,-0.97277,-0.23024
1317355013.77009,166.87374,-212.21781,4.80437,-0.01900,-0.00956,-0.95554,-0.29409
1317355014.29289,164.53813,-210.24412,4.93251,-0.02133,-0.01023,-0.91298,-0.40731
1317355014.50176,163.88937,-209.50379,4.96548,-0.01971,-0.01087,-0.89055,-0.45432
1317355014.71039,163.32995,-208.72773,4.99855,-0.01940,-0.01359,-0.86562,-0.50015
1317355014.81475,163.10763,-208.36763,5.01173,-0.02033,-0.01274,-0.85210,-0.52282
1317355014.91911,162.87755,-207.95292,5.03520,-0.01668,-0.01154,-0.83829,-0.54484
1317355015.02352,162.67476,-207.53269,5.05639,-0.01536,-0.01142,-0.82410,-0.56612
1317355015.33622,162.22668,-206.33254,5.09458,-0.01566,-0.01230,-0.78044,-0.62491
1317355015.44047,162.09181,-205.86141,5.11901,-0.01405,-0.01274,-0.76677,-0.64164
1317355015.64860,161.92152,-204.82308,5.13324,-0.01184,-0.01565,-0.74263,-0.66942
1317355016.06449,161.77890,-203.11721,5.15961,-0.01108,-0.01394,-0.70749,-0.70650
1317355016.48014,161.78567,-200.62903,5.17751,-0.00884,-0.01013,-0.68664,-0.72687
1317355016.68818,161.81085,-199.29784,5.19454,-0.00812,-0.01082,-0.67722,-0.73566
1317355017.00001,161.98218,-197.19076,5.21523,-0.00886,-0.01068,-0.66922,-0.74293
1317355017.31199,162.08625,-195.67786,5.23308,-0.00847,-0.01006,-0.66866,-0.74345
1317355017.51999,162.24303,-194.06381,5.23789,-0.00667,-0.00817,-0.66892,-0.74326
1317355017.72824,162.37514,-192.41817,5.25378,-0.00616,-0.00694,-0.66813,-0.74398
1317355018.04062,162.59549,-189.90538,5.27085,-0.00468,-0.00675,-0.66662,-0.74535
1317355018.24888,162.77732,-188.11836,5.28460,-0.00366,-0.00757,-0.66555,-0.74631
1317355018.56152,163.03592,-185.34027,5.28204,-0.00279,-0.00723,-0.66238,-0.74913
1317355018.97834,163.45665,-181.54517,5.32123,-0.00391,-0.00889,-0.65871,-0.75233
1317355019.29074,163.78522,-178.64843,5.34248,-0.00430,-0.00952,-0.65921,-0.75189
1317355019.60323,164.06609,-175.91486,5.35563,-0.00321,-0.00964,-0.65972,-0.75144
1317355019.81147,164.26415,-173.96590,5.36520,-0.00245,-0.00983,-0.66004,-0.75116
1317355019.91558,164.38055,-173.04070,5.37242,-0.00303,-0.00992,-0.66049,-0.75076
1317355020.01973,164.48228,-172.06061,5.36657,-0.00368,-0.00885,-0.66058,-0.75070
1317355020.12400,164.58152,-171.11797,5.38233,-0.00243,-0.00803,-0.66053,-0.75075
1317355020.22814,164.68635,-170.13950,5.38318,-0.00019,-0.00886,-0.66017,-0.75106
1317355020.33226,164.78340,-169.21948,5.39567,-0.00021,-0.01027,-0.65997,-0.75122
1317355020.43637,164.90491,-168.25865,5.39730,0.00010,-0.01140,-0.66008,-0.75111
1317355020.54049,165.02305,-167.29628,5.38731,-0.00007,-0.01124,-0.66004,-0.75114
1317355020.64459,165.11482,-166.31790,5.37541,0.00045,-0.01077,-0.65976,-0.75140
1317355020.74886,165.20925,-165.34922,5.37845,0.00074,-0.01037,-0.65959,-0.75155
1317355020.85301,165.30733,-164.41536,5.38114,0.00108,-0.01063,-0.65932,-0.75179
1317355021.06123,165.53541,-162.44110,5.37631,0.00162,-0.01030,-0.65908,-0.75200
1317355021.26952,165.77193,-160.48489,5.36960,0.00094,-0.01046,-0.65926,-0.75184
1317355021.47784,165.97514,-158.57831,5.37764,0.00058,-0.01004,-0.65965,-0.75151
1317355021.68622,166.15828,-156.80623,5.38199,0.00088,-0.00995,-0.65965,-0.75151
1317355021.89470,166.39874,-154.65798,5.36224,0.00132,-0.01082,-0.65957,-0.75156
1317355022.10313,166.62118,-152.66790,5.36065,0.00068,-0.01089,-0.65886,-0.75219
1317355022.31150,166.82150,-150.75672,5.35600,0.00037,-0.00948,-0.65698,-0.75385
1317355022.62426,167.10771,-147.97419,5.37778,-0.00092,-0.01168,-0.65450,-0.75597
1317355022.93698,167.45725,-145.26848,5.37677,-0.00338,-0.01680,-0.65357,-0.75668
1317355023.14542,167.64529,-143.57296,5.38678,-0.00358,-0.01518,-0.65377,-0.75654
1317355023.24963,167.75216,-142.58542,5.37368,-0.00549,-0.01458,-0.65387,-0.75645
1317355023.45797,168.01860,-140.58049,5.39277,-0.00430,-0.01342,-0.65571,-0.75488
1317355023.66625,168.19785,-138.79867,5.38487,-0.00492,-0.01414,-0.65825,-0.75265
1317355023.97871,168.50445,-135.72178,5.39656,-0.00419,-0.01583,-0.66399,-0.74756
1317355024.18696,168.66299,-133.86793,5.39114,-0.00252,-0.01572,-0.66741,-0.74452
1317355024.39537,168.81379,-132.25212,5.39967,-0.00270,-0.01431,-0.67025,-0.74200
1317355024.70788,169.07830,-128.99847,5.32274,-0.00649,-0.01313,-0.67217,-0.74025
1317355024.81209,169.11593,-128.19697,5.32616,-0.00617,-0.01597,-0.67213,-0.74024
1317355025.02047,169.28467,-125.93936,5.31975,-0.00584,-0.01813,-0.67221,-0.74011
1317355025.22897,169.44699,-123.72079,5.27846,-0.00361,-0.01841,-0.67262,-0.73975
1317355025.54150,169.64212,-120.36730,5.22600,-0.00319,-0.01911,-0.67239,-0.73994
1317355025.85397,169.86684,-117.20828,5.21410,-0.00323,-0.01824,-0.67204,-0.74029
1317355026.27065,170.16556,-112.81809,5.19485,-0.00395,-0.01909,-0.67123,-0.74099
1317355026.68724,170.44307,-108.62310,5.18907,-0.00456,-0.01899,-0.67093,-0.74126
1317355026.99973,170.68571,-105.27678,5.16608,-0.00225,-0.01890,-0.67145,-0.74080
1317355027.20817,170.86128,-103.08483,5.15593,-0.00185,-0.01862,-0.67224,-0.74010
1317355027.41638,170.98266,-101.15486,5.14033,0.00088,-0.01830,-0.67160,-0.74069
1317355027.52064,171.06275,-100.04913,5.12148,0.00193,-0.01662,-0.67074,-0.74151
1317355027.62472,171.11092,-99.01978,5.10314,0.00120,-0.01473,-0.66957,-0.74260
1317355027.83325,171.29397,-96.74642,5.08130,0.00223,-0.01113,-0.66714,-0.74485
1317355028.14574,171.68712,-93.10063,5.03129,0.00259,-0.01507,-0.66380,-0.74776
1317355028.45823,172.00139,-89.73596,5.00826,0.00404,-0.01737,-0.65990,-0.75114
1317355028.66678,172.20816,-87.55113,4.98537,0.00276,-0.01587,-0.65816,-0.75270
1317355029.08310,172.60291,-83.17875,4.90442,-0.00298,-0.01783,-0.65615,-0.75441
1317355029.39535,172.97313,-80.01994,4.94284,-0.00588,-0.02247,-0.65747,-0.75313
1317355029.81173,173.41575,-75.58836,4.84107,-0.00820,-0.02364,-0.66116,-0.74983
1317355030.12426,173.72636,-72.39818,4.82584,-0.00927,-0.02482,-0.66508,-0.74630
1317355030.43662,174.01802,-68.87708,4.81534,-0.00710,-0.02643,-0.66829,-0.74340
1317355030.74888,174.27243,-65.34014,4.76111,-0.00892,-0.02640,-0.67020,-0.74166
1317355030.95710,174.43090,-63.28826,4.73878,-0.00976,-0.02621,-0.67187,-0.74014
1317355031.06109,174.50859,-62.07485,4.72618,-0.00972,-0.02589,-0.67242,-0.73965
1317355031.16524,174.57219,-61.19952,4.72621,-0.00809,-0.02705,-0.67341,-0.73873
1317355031.26938,174.67170,-59.98433,4.71135,-0.00707,-0.02811,-0.67462,-0.73760
1317355031.37354,174.72846,-58.85704,4.69027,-0.00708,-0.02795,-0.67555,-0.73675
1317355031.58175,174.86162,-56.75566,4.65933,-0.00670,-0.02746,-0.67735,-0.73511
1317355031.79000,174.99578,-54.35193,4.64619,-0.00650,-0.02660,-0.67853,-0.73406
1317355031.99831,175.13272,-51.93674,4.60869,-0.00606,-0.02694,-0.67979,-0.73289
1317355032.31075,175.29538,-48.29902,4.56282,-0.00588,-0.02587,-0.68067,-0.73211
1317355032.51900,175.39958,-45.88740,4.54131,-0.00921,-0.02521,-0.68118,-0.73162
1317355032.72724,175.47046,-44.34197,4.52566,-0.01082,-0.02410,-0.68196,-0.73091
1317355032.83138,175.52998,-43.18564,4.52331,-0.01003,-0.02643,-0.68274,-0.73012
1317355033.03993,175.64210,-40.87261,4.51217,-0.00880,-0.02847,-0.68382,-0.72904
1317355033.24802,175.71519,-38.53709,4.48647,-0.00668,-0.02815,-0.68428,-0.72865
1317355033.45622,175.78921,-36.58509,4.47283,-0.00434,-0.02819,-0.68532,-0.72769
1317355033.76866,175.92897,-33.28819,4.40105,-0.00233,-0.02612,-0.68684,-0.72633
1317355034.08107,175.99226,-30.16952,4.36084,0.00038,-0.02662,-0.68855,-0.72470
1317355034.18511,176.01463,-29.35423,4.34004,0.00066,-0.02554,-0.68924,-0.72408
1317355034.39370,176.06395,-27.46113,4.29213,0.00052,-0.02482,-0.69083,-0.72259
1317355034.60178,176.09969,-25.64660,4.27455,-0.00000,-0.02503,-0.69185,-0.72161
1317355034.81013,176.14162,-23.78843,4.23943,0.00303,-0.02353,-0.69237,-0.72115
1317355034.91436,176.15803,-22.99294,4.22635,0.00323,-0.02229,-0.69231,-0.72125
1317355035.01860,176.15572,-22.09116,4.20837,0.00327,-0.02244,-0.69098,-0.72252
1317355035.12291,176.17785,-21.32339,4.19073,0.00344,-0.02170,-0.68970,-0.72376
1317355035.22711,176.20835,-20.47903,4.17258,0.00398,-0.02093,-0.68772,-0.72566
1317355035.53998,176.29127,-17.96501,4.13126,0.00420,-0.02045,-0.67794,-0.73482
1317355035.95741,176.49666,-15.02958,4.09270,0.00174,-0.02402,-0.66128,-0.74975
1317355036.37450,176.88305,-12.14786,4.03093,-0.00250,-0.02939,-0.64690,-0.76200
